weekly_from_mon,가맹점업종명,결제상품명,결제총액,결제횟수
2019-07-08,의원,광명사랑화폐,4466100,130
2019-07-08,의원,광주사랑카드,1064000,47
2019-07-08,의원,구리사랑카드,1579888,72
2019-07-08,의원,군포愛머니,22656390,576
2019-07-08,의원,동두천사랑카드,255100,14
2019-07-08,의원,부천페이,20035520,677
2019-07-08,의원,수원페이,6319390,296
2019-07-08,의원,안산사랑상품권 다온,10007990,314
2019-07-08,의원,안성사랑카드,3781320,121
2019-07-08,의원,양주사랑카드,8151430,177
2019-07-08,의원,양평통보,6132500,179
2019-07-08,의원,여주사랑카드,1438900,82
2019-07-08,의원,연천사랑상품권,1344300,29
2019-07-08,의원,오산화폐 오색전,1290100,97
2019-07-08,의원,용인와이페이,6710360,343
2019-07-08,의원,의정부사랑카드,3094800,130
2019-07-08,의원,이천사랑지역화폐,2719500,90
2019-07-08,의원,파주 Pay(파주페이),3276200,95
2019-07-08,의원,하남하머니,24736830,612
2019-07-08,의원,행복화성지역화폐,16128700,418
2019-07-08,의원,행복화성지역화폐_화이트,18000,2
2019-07-08,일반휴게음식,Thank You Pay-N,60725170,2560
2019-07-08,일반휴게음식,가평사랑상품권,4394000,192
2019-07-08,일반휴게음식,고양페이카드,131205729,5393
2019-07-08,일반휴게음식,과천화폐 과천토리,17903158,653
2019-07-08,일반휴게음식,광명사랑화폐,34720880,1519
2019-07-08,일반휴게음식,광주사랑카드,17069920,726
2019-07-08,일반휴게음식,구리사랑카드,22072880,907
2019-07-08,일반휴게음식,군포愛머니,112596690,3400
2019-07-08,일반휴게음식,동두천사랑카드,7011600,268
2019-07-08,일반휴게음식,부천페이,193078363,8324
2019-07-08,일반휴게음식,수원페이,105643179,4935
2019-07-08,일반휴게음식,안산사랑상품권 다온,80083390,3370
2019-07-08,일반휴게음식,안성사랑카드,19710540,760
2019-07-08,일반휴게음식,양주사랑카드,49723260,1749
2019-07-08,일반휴게음식,양평통보,73964750,1873
2019-07-08,일반휴게음식,여주사랑카드,21745270,672
2019-07-08,일반휴게음식,연천사랑상품권,20646925,598
2019-07-08,일반휴게음식,오산화폐 오색전,20118830,905
2019-07-08,일반휴게음식,용인와이페이,52083820,2670
2019-07-08,일반휴게음식,의정부사랑카드,42312690,1835
2019-07-08,일반휴게음식,이천사랑지역화폐,13898180,545
2019-07-08,일반휴게음식,파주 Pay(파주페이),29789230,1345
2019-07-08,일반휴게음식,하남하머니,106245829,3043
2019-07-08,일반휴게음식,행복화성지역화폐,125797830,5104
2019-07-08,일반휴게음식,행복화성지역화폐_화이트,488400,23
2019-07-08,자동차정비 유지,Thank You Pay-N,2042500,18
2019-07-08,자동차정비 유지,가평사랑상품권,198000,4
2019-07-08,자동차정비 유지,고양페이카드,4973170,41
2019-07-08,자동차정비 유지,과천화폐 과천토리,137700,1
2019-07-08,자동차정비 유지,광명사랑화폐,53700,7
2019-07-08,자동차정비 유지,광주사랑카드,105600,9
2019-07-08,자동차정비 유지,구리사랑카드,923860,5
2019-07-08,자동차정비 유지,군포愛머니,4237270,41
2019-07-08,자동차정비 유지,동두천사랑카드,156450,2
2019-07-08,자동차정비 유지,부천페이,4163220,58
2019-07-08,자동차정비 유지,수원페이,2440410,28
2019-07-08,자동차정비 유지,안산사랑상품권 다온,2746970,34
2019-07-08,자동차정비 유지,안성사랑카드,396500,10
2019-07-08,자동차정비 유지,양주사랑카드,2114800,14
2019-07-08,자동차정비 유지,양평통보,2161406,35
2019-07-08,자동차정비 유지,여주사랑카드,266800,4
2019-07-08,자동차정비 유지,연천사랑상품권,175200,3
2019-07-08,자동차정비 유지,오산화폐 오색전,787260,10
2019-07-08,자동차정비 유지,용인와이페이,1932100,17
2019-07-08,자동차정비 유지,의정부사랑카드,1078100,21
2019-07-08,자동차정비 유지,이천사랑지역화폐,189300,2
2019-07-08,자동차정비 유지,파주 Pay(파주페이),520200,7
2019-07-08,자동차정비 유지,하남하머니,1429650,35
2019-07-08,자동차정비 유지,행복화성지역화폐,2191450,29
2019-07-08,자동차판매,고양페이카드,885000,2
2019-07-08,자동차판매,구리사랑카드,25000,1
2019-07-08,자동차판매,동두천사랑카드,55000,1
2019-07-08,자동차판매,부천페이,10000,1
2019-07-08,자동차판매,의정부사랑카드,140000,1
2019-07-08,전기제품,Thank You Pay-N,4300,2
2019-07-08,전기제품,고양페이카드,144900,3
2019-07-08,전기제품,광명사랑화폐,123200,2
2019-07-08,전기제품,군포愛머니,22200,1
2019-07-08,전기제품,부천페이,475250,15
2019-07-08,전기제품,안산사랑상품권 다온,472600,2
2019-07-08,전기제품,안성사랑카드,159000,1
2019-07-08,전기제품,양평통보,368300,5
2019-07-08,전기제품,여주사랑카드,11000,1
2019-07-08,전기제품,오산화폐 오색전,70400,2
2019-07-08,전기제품,용인와이페이,74100,4
2019-07-08,전기제품,의정부사랑카드,38500,4
2019-07-08,전기제품,하남하머니,82720,4
2019-07-08,주방용구,Thank You Pay-N,4500,1
2019-07-08,주방용구,고양페이카드,66900,5
2019-07-08,주방용구,광명사랑화폐,54000,2
2019-07-08,주방용구,광주사랑카드,41400,1
2019-07-08,주방용구,구리사랑카드,6800,1
2019-07-08,주방용구,군포愛머니,457800,5
2019-07-08,주방용구,부천페이,213400,13
2019-07-08,주방용구,수원페이,8100,1
2019-07-08,주방용구,안산사랑상품권 다온,205300,6
2019-07-08,주방용구,안성사랑카드,55000,1
2019-07-08,주방용구,양주사랑카드,141600,5
2019-07-08,주방용구,양평통보,253000,3
2019-07-08,주방용구,여주사랑카드,120000,2
2019-07-08,주방용구,오산화폐 오색전,34500,3
2019-07-08,주방용구,의정부사랑카드,157500,10
2019-07-08,주방용구,이천사랑지역화폐,44000,3
2019-07-08,주방용구,파주 Pay(파주페이),4000,1
2019-07-08,주방용구,하남하머니,170300,6
2019-07-08,주방용구,행복화성지역화폐,238500,4
2019-07-08,직물,Thank You Pay-N,322000,2
2019-07-08,직물,고양페이카드,7000,1
2019-07-08,직물,과천화폐 과천토리,202000,2
2019-07-08,직물,광명사랑화폐,176400,5
2019-07-08,직물,광주사랑카드,39000,1
2019-07-08,직물,구리사랑카드,10000,1
2019-07-08,직물,군포愛머니,74000,4
2019-07-08,직물,부천페이,998900,28
2019-07-08,직물,수원페이,310500,7
2019-07-08,직물,안산사랑상품권 다온,2699300,11
2019-07-08,직물,안성사랑카드,30000,1
2019-07-08,직물,양주사랑카드,120000,1
2019-07-08,직물,양평통보,266000,5
2019-07-08,직물,여주사랑카드,432000,3
2019-07-08,직물,연천사랑상품권,66000,2
2019-07-08,직물,오산화폐 오색전,77000,2
2019-07-08,직물,의정부사랑카드,254000,8
2019-07-08,직물,이천사랑지역화폐,33000,1
2019-07-08,직물,하남하머니,1116650,18
2019-07-08,직물,행복화성지역화폐,504500,5
2019-07-08,학원,Thank You Pay-N,13910900,65
2019-07-08,학원,가평사랑상품권,180000,1
2019-07-08,학원,고양페이카드,46959430,194
2019-07-08,학원,과천화폐 과천토리,8156350,38
2019-07-08,학원,광명사랑화폐,11702630,57
2019-07-08,학원,광주사랑카드,1161500,8
2019-07-08,학원,구리사랑카드,4521500,17
2019-07-08,학원,군포愛머니,38837500,161
2019-07-08,학원,동두천사랑카드,510000,3
2019-07-08,학원,부천페이,39434460,198
2019-07-08,학원,수원페이,14390800,73
2019-07-08,학원,안산사랑상품권 다온,14981500,68
2019-07-08,학원,안성사랑카드,3249000,15
2019-07-08,학원,양주사랑카드,12563800,55
2019-07-08,학원,양평통보,6420100,24
2019-07-08,학원,여주사랑카드,5048500,21
2019-07-08,학원,연천사랑상품권,4345000,11
2019-07-08,학원,오산화폐 오색전,2148000,12
2019-07-08,학원,용인와이페이,18578737,80
2019-07-08,학원,의정부사랑카드,6399800,37
2019-07-08,학원,이천사랑지역화폐,1905500,11
2019-07-08,학원,파주 Pay(파주페이),4837500,24
2019-07-08,학원,하남하머니,23157810,103
2019-07-08,학원,행복화성지역화폐,66837160,301
2019-07-08,학원,행복화성지역화폐_화이트,413500,3
2019-07-08,회원제형태,Thank You Pay-N,4307500,21
2019-07-08,회원제형태,고양페이카드,13329050,55
2019-07-08,회원제형태,과천화폐 과천토리,3213000,8
2019-07-08,회원제형태,광명사랑화폐,2236310,22
2019-07-08,회원제형태,광주사랑카드,1082000,11
2019-07-08,회원제형태,구리사랑카드,1229000,7
2019-07-08,회원제형태,군포愛머니,10836290,52
2019-07-08,회원제형태,동두천사랑카드,130000,2
2019-07-08,회원제형태,부천페이,6515650,49
2019-07-08,회원제형태,수원페이,1824500,23
2019-07-08,회원제형태,안산사랑상품권 다온,4211000,27
2019-07-08,회원제형태,안성사랑카드,470000,3
2019-07-08,회원제형태,양주사랑카드,2992000,17
2019-07-08,회원제형태,양평통보,608000,6
2019-07-08,회원제형태,여주사랑카드,90000,2
2019-07-08,회원제형태,연천사랑상품권,1110000,5
2019-07-08,회원제형태,오산화폐 오색전,250000,2
2019-07-08,회원제형태,용인와이페이,3152100,23
2019-07-08,회원제형태,의정부사랑카드,2078000,12
2019-07-08,회원제형태,이천사랑지역화폐,804000,4
2019-07-08,회원제형태,파주 Pay(파주페이),870000,9
2019-07-08,회원제형태,하남하머니,2265000,24
2019-07-08,회원제형태,행복화성지역화폐,8863500,35
2019-07-15,가구,Thank You Pay-N,18800,1
2019-07-15,가구,고양페이카드,499300,7
2019-07-15,가구,광명사랑화폐,320000,1
2019-07-15,가구,군포愛머니,630000,1
2019-07-15,가구,부천페이,496000,3
2019-07-15,가구,수원페이,1800000,1
2019-07-15,가구,안산사랑상품권 다온,13236500,13
2019-07-15,가구,양주사랑카드,309000,3
2019-07-15,가구,양평통보,105000,2
2019-07-15,가구,오산화폐 오색전,1290000,1
2019-07-15,가구,파주 Pay(파주페이),20000,2
2019-07-15,가구,하남하머니,114700,5
2019-07-15,가구,행복화성지역화폐,500000,1
2019-07-15,건강식품,Thank You Pay-N,277400,2
2019-07-15,건강식품,고양페이카드,985000,5
2019-07-15,건강식품,과천화폐 과천토리,429000,3
2019-07-15,건강식품,광명사랑화폐,179400,3
2019-07-15,건강식품,광주사랑카드,222200,1
2019-07-15,건강식품,구리사랑카드,5000,1
2019-07-15,건강식품,군포愛머니,883000,9
2019-07-15,건강식품,동두천사랑카드,13000,1
2019-07-15,건강식품,부천페이,732300,19
2019-07-15,건강식품,수원페이,530200,8
2019-07-15,건강식품,안산사랑상품권 다온,626300,3
2019-07-15,건강식품,양주사랑카드,808400,4
2019-07-15,건강식품,양평통보,106655,2
2019-07-15,건강식품,여주사랑카드,44100,3
2019-07-15,건강식품,오산화폐 오색전,135000,2
2019-07-15,건강식품,용인와이페이,326000,2
2019-07-15,건강식품,파주 Pay(파주페이),602000,3
2019-07-15,건강식품,하남하머니,650000,4
2019-07-15,건강식품,행복화성지역화폐,614000,2
2019-07-15,건축자재,Thank You Pay-N,141020,8
2019-07-15,건축자재,가평사랑상품권,5800,1
2019-07-15,건축자재,고양페이카드,504400,18
2019-07-15,건축자재,과천화폐 과천토리,16500,1
2019-07-15,건축자재,광명사랑화폐,96000,2
2019-07-15,건축자재,구리사랑카드,18000,2
2019-07-15,건축자재,군포愛머니,317400,14
2019-07-15,건축자재,부천페이,295000,11
2019-07-15,건축자재,수원페이,6000,1
2019-07-15,건축자재,안산사랑상품권 다온,53150,4
2019-07-15,건축자재,안성사랑카드,98500,5
2019-07-15,건축자재,양주사랑카드,96100,9
2019-07-15,건축자재,양평통보,346650,23
2019-07-15,건축자재,여주사랑카드,58000,2
2019-07-15,건축자재,오산화폐 오색전,7500,1
2019-07-15,건축자재,용인와이페이,69001,4
2019-07-15,건축자재,의정부사랑카드,79800,1
2019-07-15,건축자재,이천사랑지역화폐,35400,4
2019-07-15,건축자재,파주 Pay(파주페이),98060,8
2019-07-15,건축자재,하남하머니,288300,11
2019-07-15,건축자재,행복화성지역화폐,330000,6
2019-07-15,광학제품,Thank You Pay-N,62000,2
2019-07-15,광학제품,고양페이카드,1054000,12
2019-07-15,광학제품,과천화폐 과천토리,92000,6
2019-07-15,광학제품,광명사랑화폐,122000,4
2019-07-15,광학제품,구리사랑카드,45000,2
2019-07-15,광학제품,군포愛머니,108000,5
2019-07-15,광학제품,동두천사랑카드,80000,1
2019-07-15,광학제품,부천페이,352000,12
2019-07-15,광학제품,수원페이,175000,8
2019-07-15,광학제품,안산사랑상품권 다온,210000,8
2019-07-15,광학제품,안성사랑카드,40000,2
2019-07-15,광학제품,양주사랑카드,90000,3
2019-07-15,광학제품,양평통보,95800,7
2019-07-15,광학제품,여주사랑카드,22200,2
2019-07-15,광학제품,연천사랑상품권,48000,2
2019-07-15,광학제품,용인와이페이,90000,4
2019-07-15,광학제품,의정부사랑카드,59600,3
2019-07-15,광학제품,파주 Pay(파주페이),20000,1
2019-07-15,광학제품,하남하머니,580000,10
2019-07-15,광학제품,행복화성지역화폐,1952000,13
2019-07-15,기타,Thank You Pay-N,16650,3
2019-07-15,기타,고양페이카드,183200,4
2019-07-15,기타,광명사랑화폐,136000,3
2019-07-15,기타,광주사랑카드,74500,3
2019-07-15,기타,군포愛머니,312100,10
2019-07-15,기타,부천페이,550240,22
2019-07-15,기타,수원페이,182000,9
2019-07-15,기타,안산사랑상품권 다온,260350,16
2019-07-15,기타,안성사랑카드,78500,4
2019-07-15,기타,양주사랑카드,294000,3
2019-07-15,기타,양평통보,272500,12
2019-07-15,기타,여주사랑카드,60600,3
2019-07-15,기타,연천사랑상품권,343700,5
2019-07-15,기타,오산화폐 오색전,36600,2
2019-07-15,기타,용인와이페이,216500,9
2019-07-15,기타,의정부사랑카드,114000,4
2019-07-15,기타,파주 Pay(파주페이),96550,5
2019-07-15,기타,하남하머니,672300,13
2019-07-15,기타,행복화성지역화폐,83800,5
2019-07-15,기타의료기관,Thank You Pay-N,1340900,13
2019-07-15,기타의료기관,가평사랑상품권,1600,1
2019-07-15,기타의료기관,고양페이카드,3186950,21
2019-07-15,기타의료기관,과천화폐 과천토리,126500,3
2019-07-15,기타의료기관,광명사랑화폐,4256300,9
2019-07-15,기타의료기관,광주사랑카드,56100,1
2019-07-15,기타의료기관,구리사랑카드,2348000,3
2019-07-15,기타의료기관,군포愛머니,786170,23
2019-07-15,기타의료기관,동두천사랑카드,57900,1
2019-07-15,기타의료기관,부천페이,8877750,47
2019-07-15,기타의료기관,수원페이,7798320,18
2019-07-15,기타의료기관,안산사랑상품권 다온,2936050,12
2019-07-15,기타의료기관,안성사랑카드,53900,2
2019-07-15,기타의료기관,양주사랑카드,3734300,5
2019-07-15,기타의료기관,양평통보,1116100,12
2019-07-15,기타의료기관,여주사랑카드,171450,3
2019-07-15,기타의료기관,오산화폐 오색전,5000,2
2019-07-15,기타의료기관,용인와이페이,2067700,10
2019-07-15,기타의료기관,의정부사랑카드,5684100,13
2019-07-15,기타의료기관,이천사랑지역화폐,51100,2
2019-07-15,기타의료기관,파주 Pay(파주페이),1139400,9
2019-07-15,기타의료기관,하남하머니,2552351,26
2019-07-15,기타의료기관,행복화성지역화폐,11493390,33
2019-07-15,농업,Thank You Pay-N,38000,1
2019-07-15,농업,가평사랑상품권,69000,3
2019-07-15,농업,광주사랑카드,15000,1
2019-07-15,농업,구리사랑카드,17000,2
2019-07-15,농업,부천페이,43000,2
2019-07-15,농업,수원페이,4000,1
2019-07-15,농업,안산사랑상품권 다온,28350,1
2019-07-15,농업,안성사랑카드,322500,5
2019-07-15,농업,양주사랑카드,29600,1
2019-07-15,농업,양평통보,982650,21
2019-07-15,농업,여주사랑카드,31000,2
2019-07-15,농업,연천사랑상품권,227400,7
