,month,day,week,MCT_CAT_CD,city,year,USE_AMT,USE_CNT,date,covid19
2613,3,1,9,레저업소,seoul,2020,153173,14812,3.1,10.0
2614,3,1,9,레저용품,daegu,2019,291423,3478,3.1,469.0
2615,3,1,9,레저용품,daegu,2020,27764,295,3.1,469.0
2616,3,1,9,레저용품,seoul,2019,1162841,17339,3.1,10.0
2617,3,1,9,레저용품,seoul,2020,429448,5237,3.1,10.0
2618,3,1,9,문화취미,daegu,2019,185182,4821,3.1,469.0
2619,3,1,9,문화취미,daegu,2020,19463,481,3.1,469.0
2620,3,1,9,문화취미,seoul,2019,142152,5901,3.1,10.0
2621,3,1,9,문화취미,seoul,2020,31353,1854,3.1,10.0
2622,3,1,9,보건위생,daegu,2019,418262,9595,3.1,469.0
2623,3,1,9,보건위생,daegu,2020,69842,1308,3.1,469.0
2624,3,1,9,보건위생,seoul,2019,805035,19718,3.1,10.0
2625,3,1,9,보건위생,seoul,2020,302484,7461,3.1,10.0
2626,3,1,9,사무통신,daegu,2019,508342,69095,3.1,469.0
2627,3,1,9,사무통신,daegu,2020,93743,12838,3.1,469.0
2628,3,1,9,사무통신,seoul,2019,88624,7119,3.1,10.0
2629,3,1,9,사무통신,seoul,2020,90802,8994,3.1,10.0
2630,3,1,9,서적문구,daegu,2019,95924,4406,3.1,469.0
2631,3,1,9,서적문구,daegu,2020,18223,779,3.1,469.0
2632,3,1,9,서적문구,seoul,2019,150403,7721,3.1,10.0
2633,3,1,9,서적문구,seoul,2020,51877,2902,3.1,10.0
2634,3,1,9,수리서비스,daegu,2019,8398,380,3.1,469.0
2635,3,1,9,수리서비스,daegu,2020,759,87,3.1,469.0
2636,3,1,9,수리서비스,seoul,2019,19973,1096,3.1,10.0
2637,3,1,9,수리서비스,seoul,2020,9147,333,3.1,10.0
2638,3,1,9,숙박,daegu,2019,191989,1622,3.1,469.0
2639,3,1,9,숙박,daegu,2020,15571,239,3.1,469.0
2640,3,1,9,숙박,seoul,2019,724292,4899,3.1,10.0
2641,3,1,9,숙박,seoul,2020,285517,2042,3.1,10.0
2642,3,1,9,신변잡화,daegu,2019,138511,3945,3.1,469.0
2643,3,1,9,신변잡화,daegu,2020,7896,167,3.1,469.0
2644,3,1,9,신변잡화,seoul,2019,169647,4341,3.1,10.0
2645,3,1,9,신변잡화,seoul,2020,39998,820,3.1,10.0
2646,3,1,9,연료판매,daegu,2019,737211,16737,3.1,469.0
2647,3,1,9,연료판매,daegu,2020,313779,6769,3.1,469.0
2648,3,1,9,연료판매,seoul,2019,424505,11474,3.1,10.0
2649,3,1,9,연료판매,seoul,2020,254725,6851,3.1,10.0
2650,3,1,9,요식업소,daegu,2019,2965712,114758,3.1,469.0
2651,3,1,9,요식업소,daegu,2020,478474,24553,3.1,469.0
2652,3,1,9,요식업소,seoul,2019,6206557,382487,3.1,10.0
2653,3,1,9,요식업소,seoul,2020,2951059,232506,3.1,10.0
2654,3,1,9,유통업,daegu,2019,3052589,107752,3.1,469.0
2655,3,1,9,유통업,daegu,2020,1576436,61942,3.1,469.0
2656,3,1,9,유통업,seoul,2019,9391822,307202,3.1,10.0
2657,3,1,9,유통업,seoul,2020,5829860,198496,3.1,10.0
2658,3,1,9,음료식품,daegu,2019,293149,16396,3.1,469.0
2659,3,1,9,음료식품,daegu,2020,187059,10970,3.1,469.0
2660,3,1,9,음료식품,seoul,2019,360431,24617,3.1,10.0
2661,3,1,9,음료식품,seoul,2020,281414,20653,3.1,10.0
2662,3,1,9,의료기관,daegu,2019,559593,7964,3.1,469.0
2663,3,1,9,의료기관,daegu,2020,122308,2550,3.1,469.0
2664,3,1,9,의료기관,seoul,2019,658438,11068,3.1,10.0
2665,3,1,9,의료기관,seoul,2020,206351,6141,3.1,10.0
2666,3,1,9,의복,daegu,2019,627757,9188,3.1,469.0
2667,3,1,9,의복,daegu,2020,45024,308,3.1,469.0
2668,3,1,9,의복,seoul,2019,899333,14694,3.1,10.0
2669,3,1,9,의복,seoul,2020,125009,1588,3.1,10.0
2670,3,1,9,자동차정비,daegu,2019,126908,2899,3.1,469.0
2671,3,1,9,자동차정비,daegu,2020,3832,243,3.1,469.0
2672,3,1,9,자동차정비,seoul,2019,173847,12821,3.1,10.0
2673,3,1,9,자동차정비,seoul,2020,36847,2802,3.1,10.0
2674,3,1,9,자동차판매,daegu,2019,42802,93,3.1,469.0
2675,3,1,9,자동차판매,daegu,2020,1144,15,3.1,469.0
2676,3,1,9,자동차판매,seoul,2019,4105,45,3.1,10.0
2677,3,1,9,자동차판매,seoul,2020,136,5,3.1,10.0
2678,3,1,9,전기,daegu,2019,1819,5,3.1,469.0
2679,3,1,9,전기,daegu,2020,4725,5,3.1,469.0
2680,3,1,9,전기,seoul,2019,3048,35,3.1,10.0
2681,3,1,9,전기,seoul,2020,1372,14,3.1,10.0
2682,3,1,9,주방용구,daegu,2019,14181,199,3.1,469.0
2683,3,1,9,주방용구,daegu,2020,166,10,3.1,469.0
2684,3,1,9,주방용구,seoul,2019,59876,516,3.1,10.0
2685,3,1,9,주방용구,seoul,2020,9576,129,3.1,10.0
2686,3,1,9,직물,daegu,2019,22804,241,3.1,469.0
2687,3,1,9,직물,daegu,2020,1943,10,3.1,469.0
2688,3,1,9,직물,seoul,2019,32032,298,3.1,10.0
2689,3,1,9,직물,seoul,2020,2425,34,3.1,10.0
2690,3,2,9,가구,daegu,2019,19659,115,3.2,376.0
2691,3,2,9,가구,seoul,2019,36882,113,3.2,4.0
2692,3,2,9,가전,daegu,2019,54610,226,3.2,376.0
2693,3,2,9,가전,seoul,2019,278232,1218,3.2,4.0
2694,3,2,9,광학제품,daegu,2019,52841,649,3.2,376.0
2695,3,2,9,광학제품,seoul,2019,45397,717,3.2,4.0
2696,3,2,9,레저업소,daegu,2019,151289,8558,3.2,376.0
2697,3,2,9,레저업소,seoul,2019,298365,20758,3.2,4.0
2698,3,2,9,레저용품,daegu,2019,345685,3804,3.2,376.0
2699,3,2,9,레저용품,seoul,2019,1285166,18805,3.2,4.0
2700,3,2,9,문화취미,daegu,2019,124624,4418,3.2,376.0
2701,3,2,9,문화취미,seoul,2019,108010,5147,3.2,4.0
2702,3,2,9,보건위생,daegu,2019,438565,10292,3.2,376.0
2703,3,2,9,보건위생,seoul,2019,934600,21621,3.2,4.0
2704,3,2,9,사무통신,daegu,2019,499238,68755,3.2,376.0
2705,3,2,9,사무통신,seoul,2019,92448,7047,3.2,4.0
2706,3,2,9,서적문구,daegu,2019,109163,4788,3.2,376.0
2707,3,2,9,서적문구,seoul,2019,206522,9778,3.2,4.0
2708,3,2,9,수리서비스,daegu,2019,41848,1226,3.2,376.0
2709,3,2,9,수리서비스,seoul,2019,43697,1977,3.2,4.0
2710,3,2,9,숙박,daegu,2019,203368,1674,3.2,376.0
2711,3,2,9,숙박,seoul,2019,514321,4773,3.2,4.0
2712,3,2,9,신변잡화,daegu,2019,161882,4039,3.2,376.0
2713,3,2,9,신변잡화,seoul,2019,165735,3870,3.2,4.0
2714,3,2,9,연료판매,daegu,2019,704843,16147,3.2,376.0
2715,3,2,9,연료판매,seoul,2019,417989,11381,3.2,4.0
2716,3,2,9,요식업소,daegu,2019,3208829,120067,3.2,376.0
2717,3,2,9,요식업소,seoul,2019,5811052,379045,3.2,4.0
2718,3,2,9,유통업,daegu,2019,3213920,115371,3.2,376.0
2719,3,2,9,유통업,seoul,2019,8968118,304570,3.2,4.0
2720,3,2,9,음료식품,daegu,2019,320194,18210,3.2,376.0
2721,3,2,9,음료식품,seoul,2019,385642,27868,3.2,4.0
2722,3,2,9,의료기관,daegu,2019,1994890,29305,3.2,376.0
2723,3,2,9,의료기관,seoul,2019,1829351,39672,3.2,4.0
2724,3,2,9,의복,daegu,2019,673230,9678,3.2,376.0
2725,3,2,9,의복,seoul,2019,762726,12336,3.2,4.0
2726,3,2,9,자동차정비,daegu,2019,153299,3284,3.2,376.0
2727,3,2,9,자동차정비,seoul,2019,205410,13426,3.2,4.0
2728,3,2,9,자동차판매,daegu,2019,13787,62,3.2,376.0
2729,3,2,9,자동차판매,seoul,2019,35197,121,3.2,4.0
2730,3,2,9,전기,daegu,2019,486,10,3.2,376.0
2731,3,2,9,전기,seoul,2019,770,25,3.2,4.0
2732,3,2,9,주방용구,daegu,2019,5634,148,3.2,376.0
2733,3,2,9,주방용구,seoul,2019,77070,480,3.2,4.0
2734,3,2,9,직물,daegu,2019,46260,392,3.2,376.0
2735,3,2,9,직물,seoul,2019,35647,281,3.2,4.0
2736,3,2,10,가구,daegu,2020,6563,10,3.2,376.0
2737,3,2,10,가구,seoul,2020,40496,65,3.2,4.0
2738,3,2,10,가전,daegu,2020,8175,77,3.2,376.0
2739,3,2,10,가전,seoul,2020,262791,684,3.2,4.0
2740,3,2,10,광학제품,daegu,2020,1480,71,3.2,376.0
2741,3,2,10,광학제품,seoul,2020,62269,620,3.2,4.0
2742,3,2,10,레저업소,daegu,2020,33730,2300,3.2,376.0
2743,3,2,10,레저업소,seoul,2020,221006,12647,3.2,4.0
2744,3,2,10,레저용품,daegu,2020,59937,371,3.2,376.0
2745,3,2,10,레저용품,seoul,2020,327819,3635,3.2,4.0
2746,3,2,10,문화취미,daegu,2020,23135,709,3.2,376.0
2747,3,2,10,문화취미,seoul,2020,40345,1752,3.2,4.0
2748,3,2,10,보건위생,daegu,2020,85462,1625,3.2,376.0
2749,3,2,10,보건위생,seoul,2020,338965,8091,3.2,4.0
2750,3,2,10,사무통신,daegu,2020,140963,19892,3.2,376.0
2751,3,2,10,사무통신,seoul,2020,182588,11430,3.2,4.0
2752,3,2,10,서적문구,daegu,2020,42604,1390,3.2,376.0
2753,3,2,10,서적문구,seoul,2020,144551,5507,3.2,4.0
2754,3,2,10,수리서비스,daegu,2020,21054,591,3.2,376.0
2755,3,2,10,수리서비스,seoul,2020,38548,1386,3.2,4.0
2756,3,2,10,숙박,daegu,2020,14541,223,3.2,376.0
2757,3,2,10,숙박,seoul,2020,171309,1788,3.2,4.0
2758,3,2,10,신변잡화,daegu,2020,22133,170,3.2,376.0
2759,3,2,10,신변잡화,seoul,2020,99571,1597,3.2,4.0
2760,3,2,10,연료판매,daegu,2020,465781,9408,3.2,376.0
2761,3,2,10,연료판매,seoul,2020,354277,8601,3.2,4.0
2762,3,2,10,요식업소,daegu,2020,530612,30206,3.2,376.0
2763,3,2,10,요식업소,seoul,2020,3718821,314179,3.2,4.0
2764,3,2,10,유통업,daegu,2020,1381133,69649,3.2,376.0
2765,3,2,10,유통업,seoul,2020,4303452,242204,3.2,4.0
2766,3,2,10,음료식품,daegu,2020,288077,15229,3.2,376.0
2767,3,2,10,음료식품,seoul,2020,362404,29252,3.2,4.0
2768,3,2,10,의료기관,daegu,2020,1540060,27574,3.2,376.0
2769,3,2,10,의료기관,seoul,2020,2575073,62088,3.2,4.0
2770,3,2,10,의복,daegu,2020,129779,416,3.2,376.0
2771,3,2,10,의복,seoul,2020,176818,2231,3.2,4.0
2772,3,2,10,자동차정비,daegu,2020,174814,1228,3.2,376.0
2773,3,2,10,자동차정비,seoul,2020,149503,6257,3.2,4.0
2774,3,2,10,자동차판매,daegu,2020,18649,78,3.2,376.0
2775,3,2,10,자동차판매,seoul,2020,41136,114,3.2,4.0
2776,3,2,10,전기,daegu,2020,4137,15,3.2,376.0
2777,3,2,10,전기,seoul,2020,844,20,3.2,4.0
2778,3,2,10,주방용구,daegu,2020,1317,62,3.2,376.0
2779,3,2,10,주방용구,seoul,2020,124874,340,3.2,4.0
2780,3,2,10,직물,daegu,2020,11608,41,3.2,376.0
2781,3,2,10,직물,seoul,2020,32157,171,3.2,4.0
2782,3,3,9,가구,daegu,2019,86925,101,3.3,520.0
2783,3,3,9,가구,seoul,2019,30532,88,3.3,7.0
2784,3,3,9,가전,daegu,2019,56253,155,3.3,520.0
2785,3,3,9,가전,seoul,2019,259872,669,3.3,7.0
2786,3,3,9,광학제품,daegu,2019,30216,405,3.3,520.0
2787,3,3,9,광학제품,seoul,2019,41510,546,3.3,7.0
2788,3,3,9,레저업소,daegu,2019,126674,7853,3.3,520.0
2789,3,3,9,레저업소,seoul,2019,224419,19852,3.3,7.0
2790,3,3,9,레저용품,daegu,2019,247185,2979,3.3,520.0
2791,3,3,9,레저용품,seoul,2019,1322218,19604,3.3,7.0
2792,3,3,9,문화취미,daegu,2019,107604,3698,3.3,520.0
2793,3,3,9,문화취미,seoul,2019,70909,3827,3.3,7.0
2794,3,3,9,보건위생,daegu,2019,295233,8089,3.3,520.0
2795,3,3,9,보건위생,seoul,2019,594358,18901,3.3,7.0
2796,3,3,9,사무통신,daegu,2019,421559,58376,3.3,520.0
2797,3,3,9,사무통신,seoul,2019,75700,6295,3.3,7.0
2798,3,3,9,서적문구,daegu,2019,101882,4829,3.3,520.0
2799,3,3,9,서적문구,seoul,2019,163354,9565,3.3,7.0
2800,3,3,9,수리서비스,daegu,2019,1914,146,3.3,520.0
2801,3,3,9,수리서비스,seoul,2019,15312,527,3.3,7.0
2802,3,3,9,숙박,daegu,2019,253860,1458,3.3,520.0
2803,3,3,9,숙박,seoul,2019,378347,3437,3.3,7.0
2804,3,3,9,신변잡화,daegu,2019,127125,2844,3.3,520.0
2805,3,3,9,신변잡화,seoul,2019,111425,2659,3.3,7.0
2806,3,3,9,연료판매,daegu,2019,636190,14900,3.3,520.0
2807,3,3,9,연료판매,seoul,2019,369812,10282,3.3,7.0
2808,3,3,9,요식업소,daegu,2019,2338458,95466,3.3,520.0
2809,3,3,9,요식업소,seoul,2019,4748356,331654,3.3,7.0
2810,3,3,9,유통업,daegu,2019,3199568,101837,3.3,520.0
2811,3,3,9,유통업,seoul,2019,8454987,279851,3.3,7.0
2812,3,3,9,음료식품,daegu,2019,191426,13415,3.3,520.0
2813,3,3,9,음료식품,seoul,2019,264509,22457,3.3,7.0
2814,3,3,9,의료기관,daegu,2019,220730,3586,3.3,520.0
2815,3,3,9,의료기관,seoul,2019,357475,7673,3.3,7.0
2816,3,3,9,의복,daegu,2019,388125,6344,3.3,520.0
2817,3,3,9,의복,seoul,2019,473345,8696,3.3,7.0
2818,3,3,9,자동차정비,daegu,2019,17773,1551,3.3,520.0
2819,3,3,9,자동차정비,seoul,2019,78323,10490,3.3,7.0
2820,3,3,9,자동차판매,daegu,2019,12219,42,3.3,520.0
2821,3,3,9,자동차판매,seoul,2019,2180,20,3.3,7.0
2822,3,3,9,전기,daegu,2019,671,5,3.3,520.0
2823,3,3,9,전기,seoul,2019,735,5,3.3,7.0
2824,3,3,9,주방용구,daegu,2019,4392,36,3.3,520.0
2825,3,3,9,주방용구,seoul,2019,12564,130,3.3,7.0
2826,3,3,9,직물,daegu,2019,14821,147,3.3,520.0
2827,3,3,9,직물,seoul,2019,5716,75,3.3,7.0
2828,3,3,10,가구,daegu,2020,38018,36,3.3,520.0
2829,3,3,10,가구,seoul,2020,17020,39,3.3,7.0
2830,3,3,10,가전,daegu,2020,5361,61,3.3,520.0
2831,3,3,10,가전,seoul,2020,177979,572,3.3,7.0
2832,3,3,10,광학제품,daegu,2020,5248,114,3.3,520.0
2833,3,3,10,광학제품,seoul,2020,49777,475,3.3,7.0
2834,3,3,10,레저업소,daegu,2020,36605,2471,3.3,520.0
2835,3,3,10,레저업소,seoul,2020,203175,14050,3.3,7.0
2836,3,3,10,레저용품,daegu,2020,45899,293,3.3,520.0
2837,3,3,10,레저용품,seoul,2020,266735,3348,3.3,7.0
2838,3,3,10,문화취미,daegu,2020,20860,517,3.3,520.0
2839,3,3,10,문화취미,seoul,2020,48018,1732,3.3,7.0
2840,3,3,10,보건위생,daegu,2020,86665,1340,3.3,520.0
2841,3,3,10,보건위생,seoul,2020,354524,7543,3.3,7.0
2842,3,3,10,사무통신,daegu,2020,139590,19931,3.3,520.0
2843,3,3,10,사무통신,seoul,2020,237358,11475,3.3,7.0
2844,3,3,10,서적문구,daegu,2020,37759,1378,3.3,520.0
2845,3,3,10,서적문구,seoul,2020,136911,5179,3.3,7.0
2846,3,3,10,수리서비스,daegu,2020,23596,492,3.3,520.0
2847,3,3,10,수리서비스,seoul,2020,29490,1072,3.3,7.0
2848,3,3,10,숙박,daegu,2020,21130,246,3.3,520.0
2849,3,3,10,숙박,seoul,2020,152978,1548,3.3,7.0
2850,3,3,10,신변잡화,daegu,2020,162336,208,3.3,520.0
2851,3,3,10,신변잡화,seoul,2020,90200,1431,3.3,7.0
2852,3,3,10,연료판매,daegu,2020,421605,8849,3.3,520.0
2853,3,3,10,연료판매,seoul,2020,340713,8225,3.3,7.0
2854,3,3,10,요식업소,daegu,2020,598062,32296,3.3,520.0
2855,3,3,10,요식업소,seoul,2020,3966774,313670,3.3,7.0
2856,3,3,10,유통업,daegu,2020,1546918,70571,3.3,520.0
2857,3,3,10,유통업,seoul,2020,4695158,246181,3.3,7.0
2858,3,3,10,음료식품,daegu,2020,291497,15196,3.3,520.0
2859,3,3,10,음료식품,seoul,2020,403635,29191,3.3,7.0
2860,3,3,10,의료기관,daegu,2020,1361655,22162,3.3,520.0
2861,3,3,10,의료기관,seoul,2020,2354707,48408,3.3,7.0
2862,3,3,10,의복,daegu,2020,44615,347,3.3,520.0
2863,3,3,10,의복,seoul,2020,169682,2218,3.3,7.0
2864,3,3,10,자동차정비,daegu,2020,101179,1184,3.3,520.0
2865,3,3,10,자동차정비,seoul,2020,115000,5897,3.3,7.0
2866,3,3,10,자동차판매,daegu,2020,23213,71,3.3,520.0
2867,3,3,10,자동차판매,seoul,2020,46901,98,3.3,7.0
2868,3,3,10,전기,daegu,2020,3859,10,3.3,520.0
2869,3,3,10,전기,seoul,2020,6114,44,3.3,7.0
2870,3,3,10,주방용구,daegu,2020,1126,41,3.3,520.0
2871,3,3,10,주방용구,seoul,2020,35188,288,3.3,7.0
2872,3,3,10,직물,daegu,2020,6669,61,3.3,520.0
2873,3,3,10,직물,seoul,2020,22201,220,3.3,7.0
2874,3,4,10,가구,daegu,2019,22808,82,3.4,405.0
2875,3,4,10,가구,daegu,2020,809,5,3.4,405.0
2876,3,4,10,가구,seoul,2019,28923,153,3.4,1.0
2877,3,4,10,가구,seoul,2020,23866,64,3.4,1.0
2878,3,4,10,가전,daegu,2019,71347,242,3.4,405.0
2879,3,4,10,가전,daegu,2020,30056,92,3.4,405.0
2880,3,4,10,가전,seoul,2019,290431,1034,3.4,1.0
2881,3,4,10,가전,seoul,2020,119232,540,3.4,1.0
2882,3,4,10,광학제품,daegu,2019,21590,650,3.4,405.0
2883,3,4,10,광학제품,daegu,2020,2101,88,3.4,405.0
2884,3,4,10,광학제품,seoul,2019,76174,1352,3.4,1.0
2885,3,4,10,광학제품,seoul,2020,75521,490,3.4,1.0
2886,3,4,10,레저업소,daegu,2019,262240,5195,3.4,405.0
2887,3,4,10,레저업소,daegu,2020,38718,2531,3.4,405.0
2888,3,4,10,레저업소,seoul,2019,464016,17392,3.4,1.0
2889,3,4,10,레저업소,seoul,2020,219349,13291,3.4,1.0
2890,3,4,10,레저용품,daegu,2019,185542,1348,3.4,405.0
2891,3,4,10,레저용품,daegu,2020,24913,280,3.4,405.0
2892,3,4,10,레저용품,seoul,2019,552175,8619,3.4,1.0
2893,3,4,10,레저용품,seoul,2020,243181,3205,3.4,1.0
2894,3,4,10,문화취미,daegu,2019,100698,2493,3.4,405.0
2895,3,4,10,문화취미,daegu,2020,22717,637,3.4,405.0
2896,3,4,10,문화취미,seoul,2019,61348,2342,3.4,1.0
2897,3,4,10,문화취미,seoul,2020,41488,1778,3.4,1.0
2898,3,4,10,보건위생,daegu,2019,252231,5283,3.4,405.0
2899,3,4,10,보건위생,daegu,2020,87841,1610,3.4,405.0
2900,3,4,10,보건위생,seoul,2019,602176,14327,3.4,1.0
2901,3,4,10,보건위생,seoul,2020,294291,6962,3.4,1.0
2902,3,4,10,사무통신,daegu,2019,391209,54583,3.4,405.0
2903,3,4,10,사무통신,daegu,2020,140666,20060,3.4,405.0
2904,3,4,10,사무통신,seoul,2019,259406,9938,3.4,1.0
2905,3,4,10,사무통신,seoul,2020,192263,12151,3.4,1.0
2906,3,4,10,서적문구,daegu,2019,229738,7910,3.4,405.0
2907,3,4,10,서적문구,daegu,2020,38003,1485,3.4,405.0
2908,3,4,10,서적문구,seoul,2019,505195,23444,3.4,1.0
2909,3,4,10,서적문구,seoul,2020,141952,5158,3.4,1.0
2910,3,4,10,수리서비스,daegu,2019,46056,1314,3.4,405.0
2911,3,4,10,수리서비스,daegu,2020,24230,689,3.4,405.0
2912,3,4,10,수리서비스,seoul,2019,43811,2091,3.4,1.0
2913,3,4,10,수리서비스,seoul,2020,34897,1324,3.4,1.0
2914,3,4,10,숙박,daegu,2019,31652,660,3.4,405.0
2915,3,4,10,숙박,daegu,2020,32032,195,3.4,405.0
2916,3,4,10,숙박,seoul,2019,291517,2490,3.4,1.0
2917,3,4,10,숙박,seoul,2020,117041,1675,3.4,1.0
2918,3,4,10,신변잡화,daegu,2019,108678,1516,3.4,405.0
2919,3,4,10,신변잡화,daegu,2020,28562,297,3.4,405.0
2920,3,4,10,신변잡화,seoul,2019,116377,2710,3.4,1.0
2921,3,4,10,신변잡화,seoul,2020,72021,1125,3.4,1.0
2922,3,4,10,연료판매,daegu,2019,657729,14428,3.4,405.0
2923,3,4,10,연료판매,daegu,2020,426510,8883,3.4,405.0
2924,3,4,10,연료판매,seoul,2019,398123,9914,3.4,1.0
2925,3,4,10,연료판매,seoul,2020,323261,7891,3.4,1.0
2926,3,4,10,요식업소,daegu,2019,1566571,76812,3.4,405.0
2927,3,4,10,요식업소,daegu,2020,582913,31822,3.4,405.0
2928,3,4,10,요식업소,seoul,2019,5110413,395939,3.4,1.0
2929,3,4,10,요식업소,seoul,2020,3923483,311329,3.4,1.0
2930,3,4,10,유통업,daegu,2019,1982698,95149,3.4,405.0
2931,3,4,10,유통업,daegu,2020,1338415,69128,3.4,405.0
2932,3,4,10,유통업,seoul,2019,5071384,303646,3.4,1.0
2933,3,4,10,유통업,seoul,2020,4632049,238998,3.4,1.0
2934,3,4,10,음료식품,daegu,2019,303171,16084,3.4,405.0
2935,3,4,10,음료식품,daegu,2020,267477,14775,3.4,405.0
2936,3,4,10,음료식품,seoul,2019,391992,31472,3.4,1.0
2937,3,4,10,음료식품,seoul,2020,349363,27617,3.4,1.0
2938,3,4,10,의료기관,daegu,2019,2586243,41363,3.4,405.0
2939,3,4,10,의료기관,daegu,2020,1137552,19149,3.4,405.0
2940,3,4,10,의료기관,seoul,2019,3155361,69926,3.4,1.0
2941,3,4,10,의료기관,seoul,2020,2248097,46098,3.4,1.0
2942,3,4,10,의복,daegu,2019,332177,4171,3.4,405.0
2943,3,4,10,의복,daegu,2020,34744,359,3.4,405.0
2944,3,4,10,의복,seoul,2019,487995,7277,3.4,1.0
2945,3,4,10,의복,seoul,2020,186824,2281,3.4,1.0
2946,3,4,10,자동차정비,daegu,2019,205938,2565,3.4,405.0
2947,3,4,10,자동차정비,daegu,2020,123032,1096,3.4,405.0
2948,3,4,10,자동차정비,seoul,2019,303353,13191,3.4,1.0
2949,3,4,10,자동차정비,seoul,2020,119720,5972,3.4,1.0
2950,3,4,10,자동차판매,daegu,2019,28523,55,3.4,405.0
2951,3,4,10,자동차판매,daegu,2020,14328,61,3.4,405.0
2952,3,4,10,자동차판매,seoul,2019,34448,107,3.4,1.0
2953,3,4,10,자동차판매,seoul,2020,21264,102,3.4,1.0
2954,3,4,10,전기,daegu,2019,268,5,3.4,405.0
2955,3,4,10,전기,daegu,2020,1080,25,3.4,405.0
2956,3,4,10,전기,seoul,2019,6668,58,3.4,1.0
2957,3,4,10,전기,seoul,2020,2874,45,3.4,1.0
2958,3,4,10,주방용구,daegu,2019,16812,186,3.4,405.0
2959,3,4,10,주방용구,daegu,2020,2610,56,3.4,405.0
2960,3,4,10,주방용구,seoul,2019,149528,487,3.4,1.0
2961,3,4,10,주방용구,seoul,2020,67354,269,3.4,1.0
2962,3,4,10,직물,daegu,2019,13163,179,3.4,405.0
2963,3,4,10,직물,daegu,2020,12050,26,3.4,405.0
2964,3,4,10,직물,seoul,2019,87352,287,3.4,1.0
2965,3,4,10,직물,seoul,2020,18517,164,3.4,1.0
2966,3,5,10,가구,daegu,2019,14777,45,3.5,321.0
2967,3,5,10,가구,daegu,2020,11013,35,3.5,321.0
2968,3,5,10,가구,seoul,2019,27518,106,3.5,4.0
2969,3,5,10,가구,seoul,2020,20977,59,3.5,4.0
2970,3,5,10,가전,daegu,2019,131770,332,3.5,321.0
2971,3,5,10,가전,daegu,2020,6282,88,3.5,321.0
2972,3,5,10,가전,seoul,2019,234207,1019,3.5,4.0
2973,3,5,10,가전,seoul,2020,179408,528,3.5,4.0
2974,3,5,10,광학제품,daegu,2019,16006,423,3.5,321.0
2975,3,5,10,광학제품,daegu,2020,5542,124,3.5,321.0
2976,3,5,10,광학제품,seoul,2019,36050,982,3.5,4.0
2977,3,5,10,광학제품,seoul,2020,55499,604,3.5,4.0
2978,3,5,10,레저업소,daegu,2019,185542,4668,3.5,321.0
2979,3,5,10,레저업소,daegu,2020,28215,2178,3.5,321.0
2980,3,5,10,레저업소,seoul,2019,352689,14540,3.5,4.0
2981,3,5,10,레저업소,seoul,2020,207663,13512,3.5,4.0
2982,3,5,10,레저용품,daegu,2019,161581,1229,3.5,321.0
2983,3,5,10,레저용품,daegu,2020,49806,372,3.5,321.0
2984,3,5,10,레저용품,seoul,2019,450745,6717,3.5,4.0
2985,3,5,10,레저용품,seoul,2020,249501,3441,3.5,4.0
2986,3,5,10,문화취미,daegu,2019,86325,2241,3.5,321.0
2987,3,5,10,문화취미,daegu,2020,27387,669,3.5,321.0
2988,3,5,10,문화취미,seoul,2019,42873,1927,3.5,4.0
2989,3,5,10,문화취미,seoul,2020,46941,1731,3.5,4.0
2990,3,5,10,보건위생,daegu,2019,214664,4843,3.5,321.0
2991,3,5,10,보건위생,daegu,2020,77298,1697,3.5,321.0
2992,3,5,10,보건위생,seoul,2019,526971,13078,3.5,4.0
2993,3,5,10,보건위생,seoul,2020,404138,8103,3.5,4.0
2994,3,5,10,사무통신,daegu,2019,374626,53872,3.5,321.0
2995,3,5,10,사무통신,daegu,2020,145151,19840,3.5,321.0
2996,3,5,10,사무통신,seoul,2019,177187,8986,3.5,4.0
2997,3,5,10,사무통신,seoul,2020,234248,12499,3.5,4.0
2998,3,5,10,서적문구,daegu,2019,191944,6681,3.5,321.0
2999,3,5,10,서적문구,daegu,2020,34005,1478,3.5,321.0
3000,3,5,10,서적문구,seoul,2019,461029,24163,3.5,4.0
3001,3,5,10,서적문구,seoul,2020,131431,5309,3.5,4.0
3002,3,5,10,수리서비스,daegu,2019,63040,1080,3.5,321.0
3003,3,5,10,수리서비스,daegu,2020,24984,519,3.5,321.0
3004,3,5,10,수리서비스,seoul,2019,43110,1811,3.5,4.0
3005,3,5,10,수리서비스,seoul,2020,27973,1137,3.5,4.0
3006,3,5,10,숙박,daegu,2019,64481,665,3.5,321.0
3007,3,5,10,숙박,daegu,2020,7547,180,3.5,321.0
3008,3,5,10,숙박,seoul,2019,234205,2368,3.5,4.0
3009,3,5,10,숙박,seoul,2020,163045,1814,3.5,4.0
3010,3,5,10,신변잡화,daegu,2019,45761,1352,3.5,321.0
3011,3,5,10,신변잡화,daegu,2020,38230,254,3.5,321.0
3012,3,5,10,신변잡화,seoul,2019,100033,2288,3.5,4.0
3013,3,5,10,신변잡화,seoul,2020,64909,1327,3.5,4.0
3014,3,5,10,연료판매,daegu,2019,674991,14697,3.5,321.0
3015,3,5,10,연료판매,daegu,2020,425539,8820,3.5,321.0
3016,3,5,10,연료판매,seoul,2019,432977,10497,3.5,4.0
3017,3,5,10,연료판매,seoul,2020,382412,8766,3.5,4.0
